street_id,crash_id
26625,555411
26625,555935
26625,547556
26625,545806
26625,550100
26625,573928
35013,555428
35013,569609
25975,555428
25975,549131
25975,563895
25975,566103
25975,569609
25976,555428
25976,561909
25976,569609
27761,555445
27761,548007
27761,548176
27761,548717
27761,567900
27761,573744
26150,555445
26150,548007
26150,548176
26150,567900
19101,555449
19101,554866
19101,559745
25353,555465
25353,548706
25353,551906
25353,549669
25353,563407
25353,567831
12104,555481
12104,557893
12104,565216
12427,555481
12427,557893
12909,555481
12909,557893
12909,559859
13573,555481
13573,557893
15791,555455
15791,568787
28705,555472
28705,556004
28705,547483
28705,564083
28705,565383
28705,572252
28705,574420
25549,555505
25549,547130
25549,547282
25549,564244
25549,568093
25549,570551
25549,568632
25549,569551
25549,569690
1286,555522
1286,547939
1286,568540
28135,558845
28135,556219
28135,547642
26028,558875
26028,555504
26028,550931
26028,554369
26028,559702
26028,565529
26028,569330
26028,566578
26770,558875
26770,555504
26770,556498
26770,556250
26770,547279
26770,547790
26770,550931
26770,552995
26770,559259
26770,562806
26770,564572
26770,564659
26770,564732
26770,564196
26770,568372
26770,570486
26770,569330
26770,572066
26770,569496
26770,570815
26770,571227
26770,573855
26940,558875
26940,555504
26940,555810
26940,550931
26940,554695
26940,561057
26940,565486
26940,572251
26940,569330
26940,569583
26940,574560
18885,558891
18885,547742
18885,545397
18885,547589
18885,548235
18885,548756
18885,549241
18885,546859
18885,554139
18885,559023
18885,561012
18885,561123
18885,562161
18885,562553
18885,562893
18885,563408
18885,568173
18885,568446
18885,568406
18885,566796
18885,567115
18885,570794
18885,574388
18885,571348
18776,555442
18776,555756
18776,547742
18776,547791
18776,549241
18776,546859
18776,559023
18776,561999
18776,562161
18776,562553
18776,568220
18776,568173
18776,572256
18776,568446
18776,568406
18776,571955
18776,574388
18776,573920
18482,558848
27842,558864
27842,545442
27842,545354
27842,547986
27842,548483
27842,546150
27842,546866
27842,561790
27842,562722
27842,563704
27842,565742
30752,558864
30752,545442
30752,545354
30752,547986
30752,548483
30752,546150
30752,548957
30752,553690
30752,554399
30752,561790
30752,562722
30752,563704
30752,565742
31437,558864
31437,545442
31437,545354
31437,550757
31437,547986
31437,548483
31437,553057
31437,546150
31437,552630
31437,561267
31437,561352
31437,561790
31437,561842
31437,562006
31437,562722
31437,563890
31437,563704
31437,564240
31437,565742
31437,566329
31437,574379
5435,558864
5435,545442
5435,545354
5435,547986
5435,548483
5435,546150
5435,561790
5435,562722
5435,563704
5435,565742
31019,558881
31019,548080
31019,552947
31019,549069
31019,552325
31019,554785
31019,561759
31019,563431
31019,564170
31019,565845
31019,566902
31019,566928
20300,555506
20300,556202
20300,545843
20300,552856
20300,548368
20300,546502
20300,554771
20300,559196
20300,563373
20913,555506
20913,556202
20913,547489
20913,547629
20913,545843
20913,552856
20913,548368
20913,546502
20913,553928
20913,552165
20913,559196
20913,560020
20913,563373
20913,564319
20913,570435
20913,570892
20913,570099
20913,573709
20913,573910
20914,555506
20914,556388
20914,556202
20914,545843
20914,552856
20914,548368
20914,546502
20914,559196
20914,563373
20914,563713
4251,558803
4251,547201
4251,559030
4251,572260
4251,571260
24989,558819
24989,572119
24989,571269
24989,574200
15739,558839
15739,559081
34502,558856
34502,555696
34502,548386
34502,552136
34502,559417
34502,561033
34502,564182
34502,567107
23808,558911
23808,556286
23808,545328
23808,545504
23808,549911
23808,561646
23808,561918
23808,561929
23808,563362
23808,564306
23808,565456
23808,568135
23808,568140
23808,567607
23808,570309
23808,569424
23808,570827
23808,568729
23808,573946
24337,558911
24337,556286
24337,545328
24337,547477
24337,545504
24337,545383
24337,550552
24337,549878
24337,549877
24337,549911
24337,554662
24337,561646
24337,561918
24337,561929
24337,564306
24337,565456
24337,568140
24337,570309
24337,569424
24337,567008
24337,570827
24337,574132
24337,573872
25742,558911
25742,556286
25742,557944
25742,557994
25742,545328
25742,545504
25742,550958
25742,553500
25742,549911
25742,561646
25742,561918
25742,561929
25742,564306
25742,564414
25742,565456
25742,572305
25742,568140
25742,570309
25742,569424
25742,570827
8674,558872
8674,558865
8674,556677
8674,551001
8674,560329
8674,561831
8674,573698
11046,555477
13725,555477
13725,559043
13742,555477
13742,540148
13742,559587
5648,555494
5648,555812
5648,556099
5648,545498
5648,550621
5648,545824
5648,545975
5648,546446
5648,549188
5648,549977
5648,554628
5648,559470
5648,561654
5648,562373
5648,562708
5648,562623
5648,564340
5648,564248
25197,555510
25197,559895
25197,572200
29097,558887
29097,553941
4280,555484
4280,545292
4280,558053
4280,550742
4280,550795
4280,548605
4280,559472
4280,561944
4280,565694
4280,570394
4280,569533
4833,555484
4833,545292
4833,558053
4833,545332
4833,547884
4833,545685
4833,550742
4833,550795
4833,548618
4833,548605
4833,552633
4833,554021
4833,559472
4833,565694
4833,570394
4833,572145
4833,569532
4833,569533
4833,571200
4833,571198
4833,574891
4833,574082
6311,555484
6311,555562
6311,545292
6311,558053
6311,547988
6311,550742
6311,550795
6311,548605
6311,552942
6311,552548
6311,559472
6311,560854
6311,562225
6311,563359
6311,564318
6311,565694
6311,570394
6311,569533
6311,570283
4852,555498
4852,555603
4852,547976
4852,548293
4852,546409
4852,553388
4852,549042
4852,551601
4852,554679
4852,559025
4852,561089
4852,562253
4852,564354
4852,566142
4852,566141
4852,566399
4852,570347
4852,570846
4852,572115
4852,569640
4852,571935
4852,574425
4852,571245
4852,570024
4852,573648
4852,573838
4852,573995
21971,558840
21971,551382
20095,558851
20095,549979
20095,567243
24962,558867
24962,565842
24962,569816
32331,558902
32331,555552
32331,559448
32332,558902
32332,559448
32565,558902
32565,547248
32565,559448
32565,561835
32565,567067
24852,558894
24852,561305
24853,558894
24853,556156
24853,545180
24853,565361
24853,571717
24853,568784
24853,569873
24853,571463
25569,558894
25569,552389
32459,558910
32459,568524
32459,574224
36502,558910
36502,554507
36502,568524
36502,574224
26942,558910
26942,546002
26942,572251
26942,568524
26942,574224
31796,558944
31796,558071
31796,548125
31796,545964
31796,546046
31796,549094
31796,553920
31796,554935
31796,547071
31796,555177
31796,554128
31796,559094
31796,559390
31796,559896
31796,560345
31796,561067
31796,561614
31796,562915
31796,563357
31796,563383
31796,563254
31796,564550
31796,565294
31796,568288
31796,574433
31796,574628
31796,569875
33247,558944
33247,548125
33247,545964
33247,546046
33247,548722
33247,549094
33247,553920
33247,554935
33247,547071
33247,555177
33247,554128
33247,550149
33247,554689
33247,559390
33247,561614
33247,562603
33247,563357
33247,563383
33247,563254
33247,564550
33247,565294
33247,568288
33247,574433
33247,574628
33247,569875
24794,558960
24794,556633
24794,552153
24794,552460
24794,552710
24794,559846
24794,561685
24794,571521
30511,555507
30511,547289
30511,550283
30511,547588
30511,545369
30511,547783
30511,545365
30511,545933
30511,550875
30511,551616
30511,546905
30511,546993
30511,555124
30511,549983
30511,554538
30511,559477
30511,559761
30511,559667
30511,559988
30511,560846
30511,562212
30511,563844
30511,564904
30511,566338
30511,568105
30511,573420
30511,567647
30511,568438
30511,570974
30511,566885
30511,570281
30511,570234
34596,555507
34596,550283
34596,547588
34596,545933
34596,551278
34596,546905
34596,555124
34596,559477
34596,559761
34596,559667
34596,560846
34596,561046
34596,563844
34596,573420
34596,567647
34596,566885
34596,570281
34596,570234
34596,574323
4381,555507
4381,550283
4381,547588
4381,550632
4381,545933
4381,546905
4381,555124
4381,552145
4381,559477
4381,559761
4381,559667
4381,560846
4381,563844
4381,573420
4381,567647
4381,572158
4381,566885
4381,570281
4381,570234
4775,555507
4775,550283
4775,547588
4775,545933
4775,546905
4775,555124
4775,552569
4775,559407
4775,559477
4775,559761
4775,559667
4775,560846
4775,563844
4775,573420
4775,567647
4775,566885
4775,570281
4775,570234
36668,555537
36668,545205
36668,545737
36668,560212
36668,564302
36668,564627
36668,564911
23292,555537
23292,545205
23292,545737
23292,560212
23292,564302
23292,564627
23292,564911
23293,555537
23293,545205
23293,545737
23293,548851
23293,560212
23293,564302
23293,564627
23293,564879
23293,564911
23293,568647
23543,555537
23543,545205
23543,545737
23543,548267
23543,560212
23543,564302
23543,564627
23543,564911
23543,573880
23208,555553
23208,547688
23208,548234
23208,546321
23208,548790
23208,548838
23208,546952
23208,563912
23208,564223
23208,564776
23208,571973
23208,568680
23208,571481
24113,555553
24113,547688
24113,546321
24113,548790
24113,548838
24113,546952
24113,563912
24113,564776
24113,571973
24113,568680
24113,574171
24113,571481
24742,555553
24742,555933
24742,556799
24742,550214
24742,547688
24742,552918
24742,546288
24742,546321
24742,548790
24742,548838
24742,546952
24742,559042
24742,561003
24742,563912
24742,564776
24742,565375
24742,565334
24742,569273
24742,571973
24742,568680
24742,571349
24742,571481
32087,558906
32087,546172
32087,549100
32087,554272
32087,552515
32087,559057
32087,559024
32087,566390
32087,568533
32087,569108
32087,567210
32676,558805
32676,546338
32676,546780
32676,559490
32676,561169
32676,561794
32676,566305
32676,568869
32737,558805
32737,546338
32737,546780
32737,559490
32737,561169
32737,561794
32737,565226
32737,566305
32737,568869
8562,558821
8562,555774
8562,550923
8562,546726
8562,562422
8562,564701
8562,565341
8562,566430
8562,569166
8562,568638
8562,568942
8562,574405
8562,569934
13409,558821
13409,555774
13409,548222
13409,551381
13409,560779
13409,565341
13409,566198
13409,568302
13409,566430
13409,569166
13409,571802
13409,569934
4019,558837
18678,558897
18678,559219
20122,558897
20122,559219
20122,573965
34983,555446
34983,561517
24162,555446
24162,552399
24451,555446
24451,545478
24451,546027
24451,553042
24451,549139
24451,551597
24451,561433
24451,562221
24451,564348
24451,565918
24451,573583
24451,573509
24451,566947
24451,567198
24451,571467
24492,555446
24492,556196
24492,547480
24492,550443
24492,553181
24492,549301
24492,554806
24492,566250
24492,566607
24492,569489
4921,555462
4921,550586
13009,555479
13009,547630
13009,548247
13009,551473
14653,555479
14653,556172
14653,556097
14653,547630
14653,548247
14653,548691
14653,546703
14653,552716
14653,562766
14653,563346
14653,564237
14653,565225
14653,567655
22706,555528
22706,548515
7341,555434
7341,560931
7341,562121
7341,565583
7341,568278
7341,570477
7341,569550
7341,570746
7546,555434
7546,560931
7546,565583
7546,568278
7546,570477
7546,569550
7546,570746
7993,555434
7993,556141
7993,560931
7993,565583
7993,568168
7993,568278
7993,570477
7993,569550
7993,570746
11434,555434
11434,554219
11434,560931
11434,561582
11434,563425
11434,565583
11434,568278
11434,570477
11434,569550
11434,570746
19833,555448
3820,558833
11293,558860
34094,558874
34094,551390
34094,549093
34094,553836
34094,552083
34094,560289
34094,561801
34094,563959
34094,566539
34094,569479
34094,571830
34094,571656
34094,574237
24614,558874
24614,556251
24614,549093
24614,553836
24614,562208
24614,573421
24614,566528
24614,569035
24614,566539
24614,569479
24614,571148
24841,558874
24841,549093
24841,553836
24841,563362
24841,565253
24841,568135
24841,566539
24841,569479
24841,568729
24841,573946
15284,558890
15284,548753
15284,559810
16011,558890
16011,548753
16011,559810
16011,566156
16011,574281
18789,558890
18789,548753
18789,559810
18789,567457
25942,558951
25942,556629
25942,551717
